"0","rep <- read.csv(""indice_fip606.csv"", header = T, stringsAsFactors = T)"
"0",""
"0","# Analisar as variáveis do modelo"
"0","if(!require(dplyr)) install.packages(""dplyr"") "
"0","library(dplyr)    "
"0",""
"0","glimpse(rep)"
"1","Rows: 150"
"1",""
"1","
"
"1","Columns: 4"
"1",""
"1","
"
"1","$ tempo  [3m[38;5;246m<int>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m16[38;5;246m, [39m16[38;5;246m, [39m16…
$ trat   [3m[38;5;246m<fct>[39m[23m NT[38;5;246m, [39mNT[38;5;246m, [39mNT[38;5;246m, [39mNT[38;5;246m, [39mNT[38;5;246m, [39mE[38;5;246m, [39mE[38;5;246m, [39mE[38;5;246m, [39mE[38;5;246m, [39mE[38;5;246m, [39mG[38;5;246m, [39mG[38;5;246m, [39mG[38;5;246m, [39mG[38;5;246m, [39mG[38;5;246m, [39mC[38;5;246m, [39mC[38;5;246m, [39mC[38;5;246m, [39mC[38;5;246m, [39mC[38;5;246m, [39mT[38;5;246m, [39mT[38;5;246m, [39mT[38;5;246m, [39mT[38;5;246m, [39mT[38;5;246m, [39mNT[38;5;246m, [39mN…
$ rep    [3m[38;5;246m<int>[39m[23m 1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4…
$ indice [3m[38;5;246m<fct>[39m[23m ""0""[38;5;246m, [39m""26,32""[38;5;246m, [39m""25""[38;5;246m, [39m""5,26""[38;5;246m, [39m""-44,44""[38;5;246m, [39m""77,78""[38;5;246m, [39m""-5,88""[38;5;246m, [39m""-20""[38;5;246m, [39m""15,79""[38;5;246m, [39m""52,94""[38;5;246m, [39m""-10…"
"1",""
"1","
"
"0","# Substituindo vírgulas por pontos em rep$indice"
"0",""
"0","rep$indice <- as.numeric(gsub("","", ""."", rep$indice))"
"0",""
"0","glimpse(rep)"
"1","Rows: 150"
"1",""
"1","
"
"1","Columns: 4"
"1",""
"1","
"
"1","$ tempo  [3m[38;5;246m<int>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m16[38;5;246m, [39m16[38;5;246m, [39m16…
$ trat   [3m[38;5;246m<fct>[39m[23m NT[38;5;246m, [39mNT[38;5;246m, [39mNT[38;5;246m, [39mNT[38;5;246m, [39mNT[38;5;246m, [39mE[38;5;246m, [39mE[38;5;246m, [39mE[38;5;246m, [39mE[38;5;246m, [39mE[38;5;246m, [39mG[38;5;246m, [39mG[38;5;246m, [39mG[38;5;246m, [39mG[38;5;246m, [39mG[38;5;246m, [39mC[38;5;246m, [39mC[38;5;246m, [39mC[38;5;246m, [39mC[38;5;246m, [39mC[38;5;246m, [39mT[38;5;246m, [39mT[38;5;246m, [39mT[38;5;246m, [39mT[38;5;246m, [39mT[38;5;246m, [39mNT[38;5;246m, [39mN…
$ rep    [3m[38;5;246m<int>[39m[23m 1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m4…
$ indice [3m[38;5;246m<dbl>[39m[23m 0.00[38;5;246m, [39m26.32[38;5;246m, [39m25.00[38;5;246m, [39m5.26[38;5;246m, [39m-44.44[38;5;246m, [39m77.78[38;5;246m, [39m-5.88[38;5;246m, [39m-20.00[38;5;246m, [39m15.79[38;5;246m, [39m52.94[38;5;246m, [39m-100.00[38;5;246m, [39m-5.26[38;5;246m,[39m…"
"1",""
"1","
"
